StationID,SampleDate,ArrivalTime,ArrivalTimeZone,SamplingOrganization,SampleType,Vessel,NavType,Salinity,SalinityUnits,WeatherCode,WindSpeed,WindSpeedUnits,WindDirection,SwellHeight,SwellHeightUnits,SwellPeriod,SwellDirection,SeaState,StationFailCode,Abandoned,Comments
6404,24-Jul-08,8:29:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,4,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6405,11-Sep-08,11:53:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,8,KTS,SW,0,FT,0,XX,Calm,None,FALSE,resample for Nautilus
6405,17-Jul-08,9:48:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,5,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6406,14-Jul-08,12:48:00 PM,PDT,MBC,GRAB,Kathryn M,DGPS,35,PSU,Clear,8,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6407,11-Sep-08,10:24:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,7,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6411,11-Sep-08,9:23:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,3,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6413,11-Sep-08,12:03:00 PM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,10,KTS,SW,0,FT,0,XX,Calm,None,FALSE,resample for Nautilus
6413,17-Jul-08,10:48:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,5,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6416,22-Sep-08,9:57:00 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Overcast,4,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6416,24-Jul-08,9:26:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,4,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6419,31-Jul-08,8:16:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,7,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6424,22-Jul-08,11:23:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,4,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6424,22-Sep-08,10:50:00 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,3,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6428,22-Sep-08,10:26:00 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Overcast,4,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6428,24-Jul-08,10:10:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Haze,5,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6432,09-Sep-08,8:30:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,8,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6436,11-Sep-08,8:31:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,5,KTS,SW,1,FT,12,S,Calm,None,FALSE,
6437,09-Sep-08,9:19:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,10,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6438,25-Sep-08,11:25:00 AM,PDT,MBC,GRAB,PonTiki,DGPS,33,PSU,Clear,7,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6442,23-Jul-08,9:20:27 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,32.17,PSU,Overcast,4,KTS,S,1,FT,8,S,Calm,None,FALSE,
6443,31-Jul-08,9:05:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,4,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6444,09-Sep-08,12:18:00 PM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,6,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6446,31-Jul-08,9:56:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,4,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6447,09-Sep-08,10:14:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,4,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6448,09-Sep-08,11:08:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,5,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6449,29-Jul-08,8:33:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,2,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6450,24-Jul-08,11:01:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Haze,12,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6450,22-Sep-08,10:11:00 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Overcast,3,KTS,E,0,FT,0,XX,Calm,None,FALSE,
6451,25-Sep-08,8:45:00 AM,PDT,MBC,GRAB,PonTiki,DGPS,34,PSU,Clear,5,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6460,29-Jul-08,9:19:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,2,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6462,10-Sep-08,11:11:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,8,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6466,29-Jul-08,11:16:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,10,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6467,29-Jul-08,10:12:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,7,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6468,14-Jul-08,4:30:00 PM,PDT,MBC,GRAB,Kathryn M,DGPS,35,PSU,Clear,10,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6472,23-Jul-08,10:35:32 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,5,KTS,S,1,FT,8,S,Calm,None,FALSE,
6478,10-Sep-08,10:33:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Clear,6,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6479,23-Jul-08,11:04:31 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Clear,5,KTS,SW,1,FT,8,S,Calm,None,FALSE,
6482,30-Jul-08,11:47:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,8,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6485,14-Jul-08,8:50:00 AM,PDT,MBC,GRAB,Kathryn M,DGPS,35,PSU,Partly Cloudy,3,KTS,NE,0,FT,0,XX,Calm,None,FALSE,
6487,30-Jul-08,9:49:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,5,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6489,30-Jul-08,10:54:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Partly Cloudy,5,KTS,SE,0,FT,0,XX,Calm,None,FALSE,
6493,31-Jul-08,11:10:00 AM,PDT,CLAEMD,GRAB,Marine Surveyor,DGPS,,,Overcast,5,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6500,14-Jul-08,6:05:00 PM,PDT,MBC,GRAB,Kathryn M,DGPS,32,PSU,Clear,8,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6508,29-Sep-08,8:34:48 AM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Fog,2,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6513,29-Sep-08,9:46:26 AM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Partly Cloudy,5,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6518,29-Sep-08,11:14:00 AM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Partly Cloudy,8,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6520,11-Sep-08,8:25:00 AM,PDT,ABC,GRAB,AVON,GPS,30,PSU,Overcast,2,KTS,NW,1,FT,10,W,Calm,None,FALSE,
6527,29-Sep-08,12:10:00 PM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Partly Cloudy,8,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6530,29-Sep-08,12:47:48 PM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Partly Cloudy,9,KTS,S,0,FT,0,XX,Calm,None,FALSE,
6533,10-Sep-08,1:00:00 PM,PDT,MBC,GRAB,PonTiki,DGPS,13,PSU,Partly Cloudy,5,KTS,W,0,FT,0,XX,Calm,Other,TRUE,Salinity Too Low: 11-13 ppt
6539,19-Aug-08,11:30:00 AM,PDT,MBC,GRAB,PonTiki,DGPS,34,PSU,Clear,5,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6543,21-Aug-08,8:00:00 AM,PDT,MBC,GRAB,PonTiki,DGPS,20,PSU,Clear,4,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6546,04-Sep-08,8:34:09 AM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Overcast,1,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6549,03-Sep-08,12:15:59 PM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Overcast,4,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6553,03-Sep-08,9:40:14 AM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Overcast,2,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6560,03-Sep-08,2:41:51 PM,PDT,ABC,GRAB,Hey Jude,DGPS,-99,PSU,Partly Cloudy,10,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6562,10-Sep-08,9:22:00 AM,PDT,MBC,GRAB,PonTiki,DGPS,31,PSU,Partly Cloudy,5,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6570,19-Aug-08,11:53:50 AM,PDT,WS,GRAB,RADON,DGPS,-99,PSU,Clear,15,KTS,W,1,FT,5,XX,Choppy,None,FALSE,
6572,18-Aug-08,3:59:47 PM,PDT,WS,GRAB,RADON,DGPS,-99,PSU,Clear,10,KTS,W,1,FT,5,W,Choppy,None,FALSE,
6649,17-Sep-08,8:06:00 AM,PDT,CLAEMD,GRAB,La Mer,DGPS,,,Overcast,2,KTS,SW,0,FT,0,XX,Calm,None,FALSE,
6659,22-Aug-08,7:02:03 AM,PDT,WS,GRAB,RADON,DGPS,-99,PSU,Overcast,5,KTS,W,0,FT,0,XX,Calm,None,FALSE,
6660,21-Aug-08,1:15:37 PM,PDT,WS,GRAB,RADON,DGPS,-99,PSU,Clear,10,KTS,W,1,FT,5,W,Choppy,None,FALSE,
6661,21-Aug-08,12:48:05 PM,PDT,WS,GRAB,RADON,DGPS,-99,PSU,Clear,10,KTS,W,1,FT,5,W,Choppy,None,FALSE,
7000,08-Aug-08,8:00:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,2,KTS,N,3,FT,9,W,Calm,None,FALSE,
7002,03-Jul-08,9:55:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Fog,12,KTS,E,2,FT,9,W,Calm,None,FALSE,
7005,03-Jul-08,9:42:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Fog,9,KTS,W,2,FT,9,W,Calm,M,TRUE,Kelp Bed; no grab attempted at the site
7008,08-Jul-08,10:33:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,8,KTS,SE,1,FT,9,W,Calm,None,FALSE,
7009,08-Jul-08,8:00:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,0,KTS,XX,1,FT,9,W,Calm,None,FALSE,
7019,08-Jul-08,9:47:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,3,KTS,SW,1,FT,9,W,Calm,None,FALSE,
7021,03-Jul-08,8:46:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Fog,3,KTS,NW,2,FT,9,W,Calm,None,FALSE,
7022,21-Jul-08,9:21:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,6,KTS,NE,3,FT,9,SW,Calm,None,FALSE,
7024,03-Jul-08,8:26:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Fog,4,KTS,S,2,FT,9,W,Calm,None,FALSE,
7029,21-Jul-08,7:52:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,4,KTS,SW,3,FT,9,SW,Calm,None,FALSE,
7032,08-Jul-08,12:26:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,5,KTS,SE,1,FT,9,W,Calm,None,FALSE,
7044,03-Jul-08,7:29:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Fog,4,KTS,NE,2,FT,9,W,Calm,None,FALSE,
7045,18-Jul-08,12:37:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,7,KTS,NE,3,FT,9,W,Calm,None,FALSE,
7047,18-Jul-08,8:12:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Clear,3,KTS,S,3,FT,9,W,Calm,S,TRUE,Grabs failure due to gravel; 4 grabs attempted
7048,18-Jul-08,10:19:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,2,KTS,NW,3,FT,9,W,Calm,None,FALSE,Chemistry sampled but no infauna sample.
7056,18-Jul-08,12:09:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,6,KTS,NE,3,FT,9,W,Calm,None,FALSE,
7064,18-Jul-08,11:40:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,3,KTS,SW,3,FT,9,W,Calm,None,FALSE,
7068,09-Jul-08,10:42:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,4,KTS,SE,2,FT,9,W,Calm,None,FALSE,
7069,17-Jul-08,1:25:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,6,KTS,E,2,FT,9,W,Calm,None,FALSE,
7070,17-Jul-08,11:17:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,0,KTS,XX,2,FT,9,W,Calm,None,FALSE,
7079,17-Jul-08,12:13:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,0,KTS,XX,2,FT,9,W,Calm,None,FALSE,
7080,17-Jul-08,12:41:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,6,KTS,SE,2,FT,9,W,Calm,None,FALSE,
7081,09-Jul-08,12:21:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,7,KTS,E,2,FT,9,W,Calm,None,FALSE,
7082,16-Jul-08,1:08:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Clear,6,KTS,SW,4,FT,7,NW,Calm,None,FALSE,One grab was good; the other was not. Too late in the day for more.
7082,17-Jul-08,9:01:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,2,KTS,W,2,FT,9,W,Calm,None,FALSE,
7091,10-Jul-08,10:14:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Clear,13,KTS,N,2,FT,9,W,Calm,None,FALSE,
7092,16-Jul-08,11:53:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,7,KTS,S,4,FT,7,NW,Calm,None,FALSE,
7093,10-Jul-08,11:06:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Clear,6,KTS,W,2,FT,9,W,Calm,None,FALSE,
7094,16-Jul-08,8:26:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,4,KTS,NW,3,FT,7,NW,Calm,None,FALSE,
7096,10-Jul-08,12:32:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,7,KTS,E,2,FT,9,W,Calm,None,FALSE,
7097,16-Jul-08,10:51:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,5,KTS,NE,4,FT,7,NW,Calm,None,FALSE,
7098,10-Jul-08,11:58:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,8,KTS,SW,2,FT,9,W,Calm,None,FALSE,
7099,15-Jul-08,1:08:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Clear,10,KTS,N,2,FT,9,W,Calm,None,FALSE,
7100,16-Jul-08,9:24:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,4,KTS,W,4,FT,7,NW,Calm,None,FALSE,
7102,15-Jul-08,8:39:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,3,KTS,S,2,FT,9,W,Calm,None,FALSE,
7104,15-Jul-08,11:16:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,7,KTS,NW,2,FT,9,W,Calm,None,FALSE,
7109,14-Jul-08,12:29:00 PM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,8,KTS,N,1,FT,9,W,Calm,None,FALSE,
7111,15-Jul-08,10:17:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Partly Cloudy,6,KTS,SE,2,FT,9,W,Calm,None,FALSE,
7121,14-Jul-08,11:21:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,9,KTS,SW,1,FT,9,W,Calm,None,FALSE,
7122,02-Sep-08,8:00:00 AM,PDT,MBC,GRAB,Kathryn M,DGPS,-99,PSU,Clear,5,KTS,W,2,FT,15,W,Calm,None,FALSE,
7123,13-Aug-08,6:59:53 AM,PDT,WS,GRAB,Early Bird II,GPS,-99,PSU,Overcast,5,KTS,W,5,FT,12,SW,Choppy,None,FALSE,
7126,14-Jul-08,9:42:00 AM,PDT,CSD,GRAB,Oceanus,DGPS,,,Overcast,6,KTS,NE,1,FT,9,W,Calm,None,FALSE,
7128,02-Sep-08,8:57:00 AM,PDT,MBC,GRAB,Kathryn M,DGPS,-99,PSU,Clear,5,KTS,W,2,FT,15,W,Calm,None,FALSE,
7145,13-Aug-08,9:52:17 AM,PDT,WS,GRAB,Early Bird II,GPS,-99,PSU,Overcast,3,KTS,W,4,FT,12,SW,Calm,None,FALSE,
7155,31-Jul-08,9:50:18 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,4,KTS,E,0,FT,-99,XX,Calm,None,FALSE,
7155,18-Sep-08,11:19:15 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,5,KTS,W,1,FT,8,W,Calm,None,FALSE,
7158,02-Sep-08,10:06:00 AM,PDT,MBC,GRAB,Kathryn M,DGPS,-99,PSU,Clear,3,KTS,W,2,FT,15,W,Calm,None,FALSE,
7159,02-Sep-08,11:30:00 AM,PDT,MBC,GRAB,Kathryn M,DGPS,-99,PSU,Clear,3,KTS,W,2,FT,15,W,Calm,None,FALSE,
7165,17-Sep-08,9:45:12 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,4,KTS,N,0,FT,-99,XX,Calm,None,FALSE,
7165,15-Jul-08,1:11:01 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,9,KTS,W,1,FT,6,W,Calm,None,FALSE,
7166,15-Jul-08,2:04:31 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,10,KTS,W,1,FT,6,W,Calm,None,FALSE,
7166,17-Sep-08,10:47:21 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,3,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7167,17-Sep-08,11:12:23 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,5,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7167,15-Jul-08,2:36:36 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,9,KTS,W,1,FT,6,W,Calm,None,FALSE,
7168,31-Jul-08,7:00:59 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,NW,0,FT,-99,XX,Calm,None,FALSE,
7168,18-Sep-08,10:12:59 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,1,KTS,N,1,FT,8,W,Calm,None,FALSE,
7173,17-Sep-08,8:18:44 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,NE,0,FT,-99,XX,Calm,None,FALSE,
7173,15-Jul-08,11:37:07 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,6,KTS,W,1,FT,6,W,Calm,None,FALSE,
7174,15-Jul-08,3:03:00 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,8,KTS,W,1,FT,6,W,Calm,None,FALSE,
7174,17-Sep-08,11:28:49 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Partly Cloudy,4,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7175,18-Sep-08,6:59:31 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,SW,1,FT,8,W,Calm,None,FALSE,
7185,17-Sep-08,12:43:08 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Partly Cloudy,7,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7185,15-Jul-08,4:38:42 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,10,KTS,W,1,FT,6,W,Calm,None,FALSE,
7186,30-Jul-08,8:45:37 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,SE,1,FT,6,W,Calm,None,FALSE,
7193,15-Jul-08,9:17:34 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,2,KTS,W,1,FT,6,W,Calm,None,FALSE,
7193,17-Sep-08,7:13:08 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,3,KTS,NE,1,FT,10,W,Calm,None,FALSE,
7199,08-Sep-08,4:50:00 PM,PDT,SCCWRP,GRAB,Shearwater,DGPS,-99,PSU,Overcast,6,KTS,SE,3,FT,16,W,Calm,None,FALSE,Extra station; not processed
7200,16-Jul-08,7:42:08 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,5,KTS,W,2,FT,4,W,Calm,None,FALSE,
7206,15-Jul-08,5:19:14 PM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,14,KTS,W,2,FT,5,W,Choppy,None,FALSE,
7207,30-Jul-08,7:41:22 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,E,1,FT,6,W,Calm,None,FALSE,
7208,15-Jul-08,8:06:20 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,3,KTS,NW,1,FT,6,W,Calm,None,FALSE,
7208,17-Sep-08,6:47:10 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,3,KTS,SW,0,FT,-99,XX,Calm,None,FALSE,
7209,08-Sep-08,4:22:00 PM,PDT,SCCWRP,GRAB,Shearwater,DGPS,-99,PSU,Overcast,6,KTS,SE,3,FT,16,W,Calm,None,FALSE,Extra station; not processed
7210,30-Jul-08,10:12:22 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,4,KTS,SE,1,FT,6,W,Calm,None,FALSE,
7212,15-Jul-08,3:45:11 PM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,12,KTS,W,2,FT,5,W,Calm,I,FALSE,station too deep
7212,16-Jul-08,5:46:41 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,6,KTS,W,1,FT,6,W,Calm,None,FALSE,2nd location within radius
7214,08-Sep-08,1:42:00 PM,PDT,SCCWRP,GRAB,Shearwater,DGPS,-99,PSU,Overcast,4,KTS,SE,3,FT,16,W,Calm,S,TRUE,Moved three times; grab came up with rocks in jaws
7215,15-Jul-08,6:52:04 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,3,KTS,NW,1,FT,6,W,Calm,None,FALSE,
7215,17-Sep-08,6:38:51 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,N,0,FT,-99,XX,Calm,None,FALSE,
7228,08-Sep-08,3:49:00 PM,PDT,SCCWRP,GRAB,Shearwater,DGPS,-99,PSU,Overcast,6,KTS,SE,3,FT,16,W,Calm,None,FALSE,Extra station; not processed
7231,17-Sep-08,6:06:09 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,3,KTS,N,0,FT,-99,XX,Calm,None,FALSE,
7231,15-Jul-08,7:20:43 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,2,KTS,E,1,FT,6,W,Calm,None,FALSE,
7235,08-Sep-08,3:03:00 PM,PDT,SCCWRP,GRAB,Shearwater,DGPS,-99,PSU,Overcast,5,KTS,SE,3,FT,16,W,Calm,None,FALSE,
7236,30-Jul-08,6:57:09 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,6,KTS,SE,1,FT,6,W,Calm,None,FALSE,
7238,15-Jul-08,3:05:33 PM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,7,KTS,W,2,FT,6,W,Calm,None,FALSE,
7241,30-Jul-08,11:15:38 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,4,KTS,S,1,FT,6,W,Calm,None,FALSE,
7250,15-Jul-08,1:04:14 PM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,4,KTS,W,2,FT,7,W,Calm,None,FALSE,
7251,16-Jul-08,9:02:47 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,8,KTS,W,2,FT,5,W,Calm,None,FALSE,
7253,30-Jul-08,12:14:15 PM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,3,KTS,SW,1,FT,6,W,Calm,None,FALSE,
7269,14-Jul-08,7:27:25 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Partly Cloudy,3,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7269,11-Sep-08,9:35:41 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Overcast,2,KTS,NW,1,FT,8,W,Calm,None,FALSE,
7280,15-Jul-08,11:16:22 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,7,KTS,W,2,FT,5,W,Calm,None,FALSE,
7287,24-Jul-08,8:46:00 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Overcast,1,KTS,W,1,FT,4,W,Calm,None,FALSE,
7287,14-Jul-08,9:15:24 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,10,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
7288,16-Jul-08,10:50:06 AM,PDT,LACSD,GRAB,Ocean Sentinel,DGPS,-99,PSU,Haze,5,KTS,W,2,FT,5,W,Calm,None,FALSE,
7293,14-Jul-08,5:53:12 AM,PDT,OCSD,GRAB,Nerissa,DGPS,-99,PSU,Clear,3,KTS,W,0,FT,-99,XX,Calm,None,FALSE,
